522278	60	2	1	
522321	30	2	1	
522338	30	2	0	
522378	36	2	1	
522390	14	2	1	
522398	131	2	1	
522399	140	2	1	
522415	42	2	1	
522419	2	2	1	
522421	12	2	1	
522427	5	2	1	
522476	38	2	1	
522492	40	2	1	
522509	56	2	1	
522555	46	2	1	
522593	4	4	1	
522594	3	2	1	
522610	32	2	0	
522618	20	2	1	
522626	176	2	1	
522628	4	2	0	
522634	2	2	1	
522643	158	2	1	
522644	188	2	1	
522645	194	2	1	
522646	200	2	1	
522647	203	2	1	
522648	212	2	1	
522649	248	2	1	
522666	34	2	0	
522669	4	3	1	
522681	3	2	1	
522682	4	3	1	
522683	6	5	0	
522684	7	6	1	
522686	3	2	1	
522688	3	2	1	
522689	2	2	1	
522690	3	2	1	
522691	3	2	1	
522712	42	2	1	
522736	54	2	0	
522738	44	2	1	
522761	30	2	1	
522799	44	2	1	
522808	48	3	0	
522814	22	2	1	
522819	56	2	1	
522870	24	2	1	
522883	18	2	0	
522893	22	2	1	
522903	4	4	1	
522913	16	2	1	
522992	20	2	1	
522998	32	2	1	
523022	46	2	1	
523038	20	2	1	
523096	58	2	1	
523140	70	2	1	
523160	40	2	1	
523172	66	2	1	
523174	26	2	1	
523175	5	2	1	
523181	56	2	1	
523199	28	2	1	
523200	32	2	1	
523211	26	2	1	
523442	48	2	1	
523494	34	2	1	
523500	28	2	1	
523557	76	2	1	
523598	38	2	0	
523618	34	2	1	
523700	74	2	1	
523706	68	2	1	
524117	26	2	1	
524167	36	2	1	
524178	28	2	1	
524179	24	2	1	
524275	48	2	1	
524277	54	2	1	
524306	24	2	0	
524361	68	2	1	
524362	50	2	1	
524363	44	2	1	
524364	68	2	1	
524365	62	2	1	
524366	56	2	1	
524367	44	2	1	
524411	30	2	1	
524413	30	2	1	
524456	34	2	1	
524558	36	2	0	
524561	42	2	0	
524572	30	2	1	
524574	24	2	1	
524584	36	2	1	
524585	52	2	1	
524587	46	2	1	
524593	18	6	0	
524595	23	2	1	
524600	23	2	1	
524601	20	2	0	
524603	26	2	0	
524604	26	2	0	
524605	26	2	0	
524617	28	2	1	
524671	22	2	1	
524672	34	2	1	
524698	22	2	1	
524794	34	2	1	
524795	28	2	0	
524796	34	2	0	
525134	60	2	1	
525141	56	2	0	
525142	83	2	1	
525150	97	2	1	
525160	62	2	1	
525170	76	2	1	
525174	69	2	1	
525190	90	2	1	
525360	34	2	1	
525395	28	2	1	
525474	24	2	1	
526176	16	2	0	
526180	28	2	1	
526217	22	2	1	
526279	22	2	1	
526285	22	2	1	
526298	22	2	1	
526304	22	2	1	
526322	22	2	1	
526344	22	2	1	
526355	22	2	1	
526357	22	2	1	
526364	22	2	1	
526370	22	2	1	
526376	22	2	1	
526384	22	2	1	
526390	22	2	1	
526392	22	2	1	
526394	22	2	1	
526399	22	2	1	
526403	22	2	1	
526430	38	2	1	
526553	40	2	1	
526613	16	2	1	
526614	22	2	0	
526952	18	2	1	
527025	48	2	1	
527031	16	2	0	
527295	42	2	1	
527539	35	2	1	
528189	32	2	1	
528190	26	2	1	
528195	70	2	1	
528223	36	2	1	
528224	36	2	1	
528226	35	5	0	
528231	18	2	1	
528241	36	2	1	
528478	38	2	1	
528529	54	2	1	
528550	54	2	1	
528567	62	2	1	
528588	50	2	1	
528595	68	2	1	
528596	56	2	1	
528598	100	2	1	
528771	220	22	1	
528773	320	32	1	
528774	200	20	1	
528775	210	21	0	
528776	310	31	0	
528778	370	37	0	
528779	260	26	1	
528782	290	29	0	
528783	190	19	0	
528784	390	39	1	
528785	280	28	1	
528787	180	18	1	
528788	380	38	1	
528789	250	25	0	
528790	350	35	0	
528791	400	40	1	
528792	240	24	1	
528794	340	34	1	
528796	230	23	0	
528800	330	33	0	
528803	270	27	0	
529016	30	2	1	
529063	28	2	1	
529080	30	2	1	
529081	24	2	1	
529219	52	2	1	
529292	34	2	1	
529294	28	2	1	
529421	44	2	1	
529472	44	2	0	
529534	24	2	0	
529557	72	2	1	
529571	72	2	1	
529608	60	4	1	
529884	24	2	1	
529934	62	2	1	
529935	50	2	1	
529936	44	2	1	
529937	68	2	1	
529940	56	2	1	
529957	32	2	1	
529958	26	2	1	
529960	26	2	1	
529965	68	2	1	
530036	56	2	1	
530163	74	2	0	
530164	68	2	1	
530173	62	2	1	
530183	74	2	1	
530258	21	3	0	
530259	27	3	0	
530260	39	3	0	
530261	60	3	0	
530308	48	2	1	
530897	93	2	1	
533409	12	2	1	
533411	14	2	1	
533465	10	2	1	
533498	20	2	1	
533504	3	2	1	
533525	8	4	1	
533558	34	2	1	
533564	4	2	0	
533577	16	2	1	
533594	40	2	1	
533603	28	2	1	
533625	48	2	1	
533626	3	2	1	
533659	16	2	1	
533671	22	2	0	
533686	28	2	1	
533692	48	2	1	
533693	20	4	1	
533735	38	2	0	
533743	34	2	1	
533779	28	2	1	
533810	78	2	1	
533825	46	2	1	
533878	28	2	1	
533921	80	2	1	
533948	36	2	1	
533950	14	2	0	
533956	26	2	0	
533976	24	2	1	
534000	28	2	1	
534067	3	2	1	
534091	94	2	1	
534140	24	2	1	
534317	24	2	1	
534329	30	2	1	
534331	28	2	1	
534360	32	2	1	
534653	24	2	1	
534701	54	2	1	
534750	38	2	1	
534762	60	2	1	
534802	72	2	1	
534852	36	2	1	
534882	44	2	0	
534943	52	4	1	
535012	30	2	1	
535019	26	2	1	
535025	36	2	1	
535046	34	2	1	
535070	50	2	1	
535104	40	2	1	
535108	26	2	1	
535119	46	2	1	
535171	36	2	1	
535273	52	2	1	
535404	38	2	1	
535428	50	2	1	
535438	48	2	1	
535460	62	2	1	
535490	22	2	1	
535506	68	2	0	
535557	86	2	0	
535677	32	2	1	
535691	28	2	1	
535796	33	3	0	
535818	32	2	1	
535840	30	2	1	
535847	28	2	1	
535866	34	2	1	
535946	42	2	1	
536067	52	2	1	
536091	24	2	1	
536100	22	2	1	
536108	40	2	0	
536115	22	2	1	
536148	20	2	1	
536293	44	2	1	
536592	92	2	1	
536637	60	2	1	
536642	26	2	0	
536686	46	2	1	
536701	38	2	1	
536728	24	2	1	
536778	30	2	1	
536820	54	3	0	
537054	94	2	1	
537129	26	2	1	
537144	65	2	1	
537230	44	2	1	
537315	102	2	1	
537334	150	2	1	
537374	74	2	1	
537385	86	2	0	
537412	78	2	1	
537414	30	2	1	
537416	66	2	1	
537481	40	2	1	
537517	32	2	0	
537688	74	2	1	
537703	28	2	1	
537780	46	2	1	
537832	34	2	0	
537875	42	3	0	
537894	26	2	1	
538053	36	2	1	
538401	26	2	1	
538404	33	3	0	
538580	48	2	1	
538684	24	2	1	
538771	50	2	0	
538777	48	2	1	
538785	32	2	0	
538865	34	2	0	
538877	86	2	1	
538879	52	2	0	
538980	30	2	1	
539117	38	2	1	
539330	34	2	1	
539342	36	2	1	
539475	44	2	0	
539501	28	2	1	
539540	42	2	0	
539627	26	2	1	
539702	36	2	1	
539710	60	2	1	
539758	32	2	1	
539860	34	2	0	
539916	18	6	1	
539997	32	2	1	
540249	40	2	1	
540251	60	2	1	
540371	24	2	1	
540473	106	2	1	
540654	28	2	1	
540660	30	2	1	
540680	38	2	0	
540721	26	2	1	
540744	24	2	1	
540812	57	3	1	
540855	48	2	0	
541041	48	2	1	
541118	36	2	1	
541196	24	2	1	
541231	54	2	1	
541282	64	2	0	
541372	34	2	0	
541399	72	2	0	
541403	38	2	0	
541408	60	2	0	
541409	60	2	0	
541421	52	2	1	
541432	110	2	0	
541435	50	2	1	
541463	93	2	1	
541559	24	2	1	
541644	108	2	1	
541678	92	2	1	
541679	96	2	1	
541697	36	2	1	
541718	26	2	1	
541741	42	2	1	
541851	16	2	1	
541914	99	2	1	
541915	90	2	1	
541916	102	2	1	
541918	110	2	1	
541963	44	2	1	
541975	70	2	1	
542039	74	2	1	
542041	22	2	1	
542072	114	2	1	
542102	66	2	1	
542105	116	2	1	
542109	68	2	1	
542134	84	2	1	
542320	18	2	1	
542324	86	2	1	
542325	54	2	0	
542354	18	2	1	
542359	28	2	1	
542364	56	2	1	
542388	30	2	0	
542482	54	2	1	
542485	14	4	0	
542500	42	2	1	
542502	32	2	1	
542512	60	2	1	
542559	62	2	0	
542566	78	2	0	
542571	70	2	0	
542638	70	2	1	
542639	18	2	0	
542643	28	2	1	
542709	10	2	1	
542765	7	2	0	
542779	40	2	1	
542788	20	2	1	
542807	34	2	0	
542829	34	2	1	
542845	20	2	1	
542850	10	2	1	
542993	42	6	1	
543012	18	2	1	
543032	14	2	0	
543081	34	2	1	
543093	12	2	1	
543095	24	2	1	
543099	13	2	1	
543103	22	2	1	
543113	17	2	0	
543121	16	2	1	
543197	30	2	1	
543231	30	2	1	
543243	62	2	0	
543332	52	2	1	
543333	46	2	1	
543395	58	2	1	
543416	57	2	1	
543423	48	2	1	
543440	34	2	1	
543445	40	2	1	
543463	64	2	1	
543487	48	2	1	
543488	70	2	1	
543641	40	2	0	
543650	76	4	1	
543654	30	2	1	
543698	22	2	1	
543699	52	2	1	
543701	26	2	1	
543702	24	2	1	
543714	112	2	1	
543738	20	2	1	
543764	84	2	1	
543795	64	2	1	
543801	58	2	1	
543806	63	2	1	
543828	88	2	0	
543844	106	2	0	
543847	64	2	1	
543867	78	2	1	
543908	30	2	1	
543928	60	2	1	
543942	40	2	1	
543982	94	2	1	
544028	52	2	1	
544082	62	2	1	
544097	52	2	0	
544099	54	2	1	
544101	46	2	1	
544112	30	2	0	
544123	32	2	1	
544138	60	2	1	
544143	50	2	1	
544260	16	2	1	
544329	64	2	1	
544349	42	2	1	
544364	14	2	1	
544391	20	2	1	
544410	70	2	1	
544445	68	2	1	
544454	58	2	1	
544479	26	2	1	
544499	32	2	0	
544512	30	2	1	
544590	24	2	1	
544594	38	2	0	
544605	32	2	0	
544609	36	2	1	
544630	42	2	0	
544662	85	2	1	
544726	32	2	1	
544761	56	2	0	
544793	34	2	0	
544795	45	3	1	
544816	26	2	1	
544828	56	2	1	
544834	24	2	1	
544839	24	2	1	
544846	70	2	1	
544860	26	2	1	
544885	32	2	1	
544913	40	2	0	
544963	60	2	1	
545005	30	2	1	
545145	22	2	1	
545166	82	2	0	
545167	92	2	1	
545209	30	2	1	
545239	100	2	1	
545317	34	2	1	
545346	40	2	0	
545353	56	2	1	
545381	34	2	1	
545412	40	2	1	
545561	104	2	0	
545601	92	2	1	
545718	78	2	1	
545731	46	2	1	
545761	62	2	1	
545790	50	2	1	
545824	46	2	1	
545835	44	2	1	
545935	106	2	1	
545937	80	2	1	
545946	116	2	1	
545950	98	2	1	
545960	68	2	1	
545963	164	2	1	
546007	40	2	1	
546098	44	2	1	
546146	58	2	1	
546170	30	2	1	
546182	64	2	0	
546309	42	2	1	
546348	52	2	0	
546352	42	2	1	
546356	38	2	1	
546433	26	2	1	
546477	66	2	1	
546518	44	2	1	
546522	66	2	1	
546525	92	2	1	
546551	52	2	1	
546553	32	2	1	
546682	38	2	1	
546691	78	2	1	
546741	72	2	1	
546743	80	2	1	
546844	66	2	1	
546849	63	3	0	
546861	66	2	1	
546863	124	2	0	
546894	70	2	1	
546936	48	2	1	
546957	33	3	1	
546965	58	2	1	
546993	22	2	1	
547016	15	5	1	
547059	24	2	0	
547083	46	2	1	
547149	46	2	1	
547213	58	2	1	
547280	44	2	1	
547360	62	2	0	
547415	30	3	0	
547437	96	3	0	
547463	56	2	0	
547473	42	2	1	
547670	40	2	1	
547716	54	2	0	
547759	50	2	1	
547762	26	2	1	
547781	44	2	1	
547800	36	2	1	
547817	34	2	1	
547843	139	2	1	
547861	50	2	1	
547863	26	2	1	
547912	46	2	1	
547920	16	2	1	
547937	32	2	1	
547944	26	2	1	
547965	42	2	0	
547986	34	2	0	
547987	30	2	1	
548000	62	2	0	
548029	76	2	1	
548047	38	2	1	
548053	56	2	1	
548058	18	2	1	
548062	50	2	1	
548065	22	2	1	
548090	26	2	1	
548093	42	2	0	
548114	66	2	1	
548119	82	2	1	
548125	52	2	1	
548151	91	2	1	
548243	48	2	1	
548261	16	2	1	
548274	18	2	1	
548322	30	2	1	
548346	22	2	1	
548353	16	2	1	
548359	18	2	1	
548394	24	2	1	
548428	42	2	1	
548444	12	2	1	
548459	54	2	1	
548473	36	2	1	
548533	12	3	1	
548540	42	2	1	
548543	54	2	1	
548554	46	2	1	
548568	28	2	0	
548581	28	2	0	
548588	28	2	0	
548629	36	2	1	
548649	14	2	1	
548682	22	2	1	
548716	22	2	0	
548722	22	2	0	
548773	16	2	0	
548775	18	2	1	
548837	18	2	1	
548854	17	2	1	
548858	30	2	1	
548893	28	2	1	
548936	20	2	0	
548938	23	2	0	
548942	24	2	0	
548945	22	2	1	
548968	20	2	1	
549074	28	2	1	
549091	28	2	0	
549113	24	2	1	
549124	42	2	1	
549125	26	2	1	
549216	46	2	1	
549295	39	2	1	
549309	22	2	0	
549313	26	2	1	
549323	26	2	1	
549378	20	2	0	
549387	26	2	1	
549388	26	2	1	
549458	100	4	1	
549552	36	2	1	
549559	44	2	1	
549561	44	2	1	
549621	20	2	0	
549624	20	2	1	
549729	30	2	1	
549736	38	2	1	
549737	38	2	1	
549757	24	2	1	
549789	46	2	1	
549790	46	2	1	
549828	48	2	1	
549868	12	2	1	
549871	12	2	1	
549965	36	2	1	
549994	35	2	1	
549995	36	2	1	
550037	113	2	1	
550045	20	2	1	
550046	20	2	1	
550048	24	2	1	
550049	38	2	1	
550051	30	2	1	
550164	122	2	1	
550223	40	2	1	
550255	44	2	1	
550318	30	2	1	
550345	22	2	1	
550354	34	2	1	
550380	12	2	1	
550393	14	2	1	
550414	48	2	1	
550426	20	2	1	
550432	52	2	1	
550439	24	2	0	
550450	48	2	1	
550470	42	2	1	
550475	20	2	1	
550501	56	2	1	
550502	36	2	1	
550590	78	2	1	
550596	24	2	1	
550608	28	2	1	
550614	30	2	1	
550641	72	3	1	
550694	46	2	1	
550704	42	2	1	
550790	14	2	1	
550831	30	2	1	
550911	36	2	0	
550960	36	2	1	
550983	42	2	1	
551002	34	2	1	
551046	38	2	1	
551074	28	2	0	
551125	40	2	1	
551136	132	2	1	
551138	14	2	1	
551149	88	2	1	
551162	52	2	0	
551301	24	2	0	
551302	24	2	0	
551335	36	2	1	
551361	48	2	1	
551363	62	2	1	
551393	38	2	1	
551438	24	2	1	
551456	34	2	0	
551458	48	2	1	
551472	45	3	1	
551576	36	2	1	
551602	58	2	1	
551605	52	2	1	
551698	18	2	1	
551771	34	2	1	
551777	72	2	1	
551796	28	2	1	
551951	56	2	1	
551971	52	2	1	
551975	52	2	1	
551977	38	2	1	
552009	34	2	1	
552016	21	3	1	
552040	34	2	1	
552171	36	2	1	
552247	26	2	0	
552273	30	2	0	
552290	68	2	1	
552293	22	2	0	
552381	86	2	1	
552412	42	2	1	
552576	28	2	1	
552584	74	2	0	
552612	82	2	1	
552615	46	2	1	
552620	40	2	1	
552684	30	2	0	
552696	38	2	1	
552699	70	2	1	
552700	78	2	1	
552745	40	2	0	
552761	72	2	1	
552809	40	2	1	
552835	40	2	1	
552859	48	2	1	
552878	40	2	1	
552895	44	2	1	
552915	50	2	1	
552936	44	2	0	
552952	58	2	1	
552958	40	2	0	
552974	44	2	0	
552988	20	2	1	
553004	54	2	1	
553055	52	2	0	
553058	46	2	0	
553083	44	2	0	
553105	34	2	1	
553119	38	2	0	
553152	93	3	0	
553161	74	2	1	
553166	108	6	1	
553193	34	2	1	
553226	42	2	1	
553229	58	2	1	
553230	44	2	0	
553290	34	2	1	
553291	50	2	1	
553390	34	2	1	
553411	42	2	0	
553467	50	2	1	
553508	66	2	1	
553523	60	2	1	
553533	64	2	1	
553631	38	2	1	
553644	30	3	1	
553671	42	2	1	
553676	44	2	1	
553701	52	2	1	
553712	44	2	1	
553841	48	2	1	
553864	56	2	1	
553866	56	4	1	
553870	48	3	0	
553886	58	2	1	
553892	54	2	1	
553960	76	2	0	
554008	84	6	0	
554029	82	2	1	
554102	56	2	0	
554109	15	5	1	
554123	12	3	1	
554207	24	2	0	
554379	18	2	1	
554389	48	2	1	
554399	24	2	0	
554413	22	2	0	
554434	24	2	1	
554473	64	2	1	
554502	74	2	1	
554542	94	2	1	
554774	166	2	1	
554776	130	2	1	
554966	4	2	0	
554977	36	2	1	
555009	20	2	1	
555033	36	2	1	
555037	38	2	1	
555042	10	2	1	
555056	10	2	1	
555065	46	2	0	
555066	36	2	1	
555195	70	2	1	
555424	68	2	1	
555460	44	2	1	
555485	18	2	0	
555534	44	2	1	
555629	26	2	0	
555652	46	2	1	
555654	26	2	0	
555710	34	2	0	
555827	44	2	1	
555945	56	2	1	
555973	26	2	1	
555976	34	2	1	
556021	18	2	1	
556047	34	2	1	
556067	22	2	1	
556121	30	2	1	
556138	32	2	1	
556168	27	3	0	
556175	16	2	1	
556189	30	2	1	
556202	24	2	1	
556226	20	2	1	
556267	26	2	1	
556351	32	2	1	
556396	28	2	1	
556429	74	2	0	
556448	26	2	1	
556461	26	2	0	
556515	26	2	1	
556547	22	2	0	
556616	30	2	1	
556624	32	2	1	
556635	30	2	1	
556700	26	2	0	
556728	28	2	1	
556735	32	2	1	
556743	20	2	1	
556748	24	2	1	
556763	28	2	0	
556766	18	2	1	
556794	30	2	0	
556842	18	2	1	
556882	38	2	0	
556947	38	2	1	
557152	20	2	0	
557191	28	2	0	
557330	20	2	1	
557339	62	2	1	
557366	36	2	1	
557488	34	2	0	
557500	60	2	1	
557511	82	2	0	
557520	54	2	1	
557556	57	3	0	
557559	32	4	1	
557591	28	2	1	
557609	76	2	1	
557624	124	2	1	
557668	24	2	0	
557721	18	2	1	
557788	44	2	1	
557818	54	2	1	
557841	38	2	0	
557902	46	2	1	
557908	18	2	1	
557936	36	2	1	
558139	50	2	1	
558214	54	2	1	
558272	58	2	1	
558295	36	2	1	
558296	38	2	1	
558302	74	2	1	
558352	24	2	1	
558554	68	2	1	
558592	32	2	1	
558623	26	2	0	
558654	56	2	1	
558664	56	2	1	
558719	30	2	1	
558722	36	2	1	
558724	52	2	1	
558762	46	2	1	
558810	52	2	0	
558833	88	2	1	
558902	50	2	1	
558932	22	2	1	
558966	56	2	1	
558980	74	2	1	
559044	42	2	1	
559086	30	2	1	
559114	26	2	1	
559124	4	3	1	
559139	30	2	0	
559182	10	2	1	
559214	32	2	0	
559236	24	2	0	
559240	14	2	1	
559241	17	2	1	
559243	20	2	1	
559246	14	2	1	
559291	16	2	1	
559365	36	3	1	
559376	30	2	1	
559384	90	2	0	
559428	38	2	1	
559543	32	2	1	
559557	32	2	1	
559600	24	2	1	
559626	22	2	0	
559632	22	2	1	
559911	30	2	1	
559913	30	2	0	
560004	28	2	1	
560027	135	2	1	
560066	44	2	0	
560126	22	2	1	
560149	54	2	1	
560170	26	2	0	
560199	52	2	1	
560258	20	2	1	
560303	36	2	1	
560354	46	2	1	
560381	44	2	0	
560391	52	2	1	
560430	52	2	1	
560494	44	2	1	
560510	34	2	1	
560553	10	2	1	
560556	56	2	1	
560560	36	2	1	
560561	34	2	1	
560589	12	2	1	
560657	88	2	0	
560684	74	2	0	
560727	78	2	0	
560839	30	2	1	
560878	32	2	1	
560910	74	2	1	
560930	50	2	1	
560946	30	2	1	
560992	62	2	1	
560997	40	2	1	
561089	24	2	1	
561112	86	2	1	
561165	64	2	1	
561200	42	2	1	
561300	38	2	0	
561316	38	2	1	
561418	40	2	0	
561435	42	2	1	
561531	56	2	1	
561667	42	2	0	
561682	28	4	0	
561810	44	2	1	
561865	22	2	1	
561877	24	2	1	
561908	52	2	1	
561932	24	2	1	
561961	88	2	1	
562043	42	2	1	
562138	24	2	1	
562207	48	2	1	
562215	38	2	1	
562271	46	2	1	
562320	26	2	0	
562344	28	2	1	
562411	54	2	0	
562416	66	2	0	
562449	48	2	1	
562469	60	2	1	
562491	18	2	1	
562637	84	3	0	
562698	22	2	1	
562714	34	2	1	
562715	34	2	1	
562766	44	2	1	
562883	63	3	0	
562911	44	2	1	
562917	50	2	1	
562929	42	2	1	
562943	34	2	1	
563003	28	2	1	
563039	62	2	1	
563154	74	2	0	
563165	70	2	1	
563170	14	2	1	
563222	70	2	1	
563274	66	2	0	
563277	74	2	1	
563332	58	2	1	
563333	60	2	1	
563394	22	2	0	
563442	72	2	1	
563602	46	2	1	
563768	52	2	0	
563774	50	2	1	
564157	72	3	1	
564173	52	2	1	
564175	93	3	0	
564212	28	2	1	
564276	30	2	0	
564320	22	2	1	
564494	7	2	1	
564531	26	2	1	
564536	20	2	1	
564575	30	2	0	
564578	20	2	0	
564615	48	2	1	
564616	48	2	1	
564662	42	2	1	
564666	20	2	0	
564680	7	2	1	
564688	46	2	1	
564711	32	2	0	
564791	20	2	1	
564839	26	2	0	
564889	60	2	1	
564899	22	2	1	
564910	54	3	0	
564913	64	2	1	
565039	48	2	1	
565126	78	2	1	
565158	32	2	1	
565169	28	2	1	
565204	30	2	0	
565232	34	2	1	
565234	32	2	1	
565278	48	2	1	
565395	22	2	1	
565403	36	2	1	
565462	44	2	0	
565573	38	2	0	
565624	26	2	1	
565685	30	2	1	
565746	34	2	0	
565890	26	2	1	
565944	40	2	0	
566029	15	2	1	
566283	44	2	1	
566296	46	2	1	
566298	26	2	1	
566302	33	3	1	
566316	57	3	1	
566332	32	2	1	
566338	24	2	1	
566627	38	2	1	
566634	16	2	1	
566635	24	2	1	
566653	64	2	1	
566668	68	2	1	
566695	72	2	1	
566696	133	2	1	
566699	32	2	1	
566737	28	2	1	
566758	65	2	1	
566759	98	2	1	
566760	62	2	1	
566762	74	2	1	
566763	128	2	1	
566855	34	2	1	
566957	18	2	1	
567027	56	2	1	
567075	62	2	1	
567077	121	2	1	
567154	46	2	1	
567191	40	2	0	
567214	42	2	1	
567307	30	2	1	
567321	36	2	1	
567390	42	2	1	
567440	80	2	1	
567497	48	2	1	
567550	32	2	1	
567554	38	2	1	
567565	38	2	1	
567714	40	2	1	
567761	10	2	0	
567764	42	3	1	
567778	60	2	0	
567784	46	2	0	
567838	46	2	1	
567886	13	2	1	
567924	62	2	1	
567944	30	2	1	
567998	34	2	0	
568062	34	2	1	
568146	10	2	1	
568183	32	2	1	
568190	24	2	1	
568296	72	2	0	
568411	38	2	1	
568432	16	2	1	
568434	16	2	1	
568457	30	2	1	
568592	31	2	1	
568622	34	2	1	
568632	58	2	1	
568634	44	2	1	
568651	58	2	0	
568681	28	2	1	
568694	36	2	0	
568825	28	2	1	
568872	48	2	1	
568887	50	2	0	
568889	32	2	1	
568893	76	2	0	
568976	42	2	0	
569064	32	2	1	
569073	40	2	1	
569107	68	2	1	
569110	52	2	0	
569115	32	2	1	
569116	40	2	1	
569132	34	2	0	
569136	50	2	0	
569139	60	2	1	
569140	62	2	1	
569147	22	2	1	
569323	54	2	1	
569368	54	2	0	
569528	56	2	0	
569556	38	2	1	
569756	36	2	1	
569844	48	2	1	
569846	54	2	1	
569847	60	2	1	
569849	48	2	0	
569856	46	2	1	
569884	38	2	0	
569932	46	2	1	
569952	46	2	0	
570019	50	2	1	
570084	58	2	1	
570127	46	2	1	
570135	54	2	0	
570292	58	2	1	
570358	60	4	1	
570359	52	2	1	
570372	60	2	1	
570383	48	2	1	
570399	48	2	1	
570403	64	2	1	
570426	44	2	0	
570508	40	2	1	
570516	60	2	1	
570518	64	2	1	
570629	36	2	1	
570700	56	2	1	
570703	21	2	1	
570773	60	4	1	
570812	88	2	1	
570830	54	2	1	
570940	48	2	1	
570951	42	2	1	
570981	48	2	1	
570992	64	2	1	
571061	42	2	1	
571091	44	2	1	
571116	76	2	1	
571128	54	2	1	
571166	82	2	1	
571202	36	2	1	
571413	44	2	1	
571436	56	2	1	
571451	58	2	1	
571452	54	2	0	
571920	22	2	1	
571923	40	2	0	
572092	52	2	0	
572107	56	2	1	
572173	38	2	1	
572234	40	2	1	
572235	44	2	1	
572259	44	2	1	
572268	16	2	1	
572324	52	2	0	
572347	32	2	1	
572348	42	2	1	
572349	32	2	1	
572419	34	2	0	
572420	34	2	1	
572443	42	2	1	
572469	30	2	1	
572470	26	2	1	
572520	66	2	1	
572541	36	2	1	
572580	54	2	1	
572590	30	2	1	
572610	90	2	1	
572729	46	2	1	
572746	33	3	1	
572805	28	2	1	
572810	22	2	1	
572840	62	2	1	
572841	26	2	0	
572859	24	2	1	
572888	36	2	0	
573051	38	2	1	
573053	28	2	1	
573097	22	2	1	
573122	42	2	0	
573138	7	2	1	
573224	36	2	1	
573227	52	2	1	
573305	26	2	0	
573306	28	2	1	
573397	18	2	1	
573430	74	2	0	
573445	34	2	1	
573462	24	2	0	
573535	34	2	1	
573537	42	2	1	
573552	36	2	1	
573627	32	2	1	
573698	38	2	0	
573702	44	2	0	
573712	50	2	1	
573812	40	2	1	
573877	22	2	1	
573951	56	2	1	
574072	18	3	1	
574109	62	2	1	
574161	38	2	1	
574279	92	2	1	
574341	48	2	1	
574382	34	2	1	
574393	22	2	0	
574434	20	2	1	
574485	96	3	0	
574497	52	2	0	
574505	24	2	1	
574507	40	2	1	
574525	40	2	1	
574529	26	2	0	
574536	36	2	1	
574538	26	2	1	
574578	18	2	1	
574581	64	2	1	
574635	30	2	1	
574693	12	2	1	
574743	38	2	1	
574744	38	2	1	
574752	32	2	1	
574827	22	2	1	
574836	36	2	1	
574929	38	2	1	
574980	20	2	1	
575050	38	2	1	
575125	32	2	1	
575140	52	2	0	
575175	50	2	1	
575184	20	2	1	
575339	40	2	1	
575354	44	2	1	
575472	14	2	1	
575486	38	2	1	
575511	24	2	1	
575618	32	2	1	
575680	62	2	1	
575696	36	2	0	
575705	40	2	1	
575710	40	2	1	
575763	20	2	0	
575774	24	2	0	
575808	38	2	1	
575835	42	2	0	
575878	34	2	1	
575946	46	2	0	
575947	40	2	1	
575978	12	4	1	
575992	34	2	1	
576023	40	2	0	
576025	32	2	1	
576045	36	2	1	
576074	34	2	1	
576105	30	2	1	
576106	20	2	1	
576109	5	4	1	
576127	46	2	1	
576145	34	2	1	
576183	36	2	1	
576194	38	2	0	
576195	46	2	1	
576285	36	2	0	
576391	36	4	1	
576456	52	2	1	
576493	32	2	1	
576500	42	2	1	
576507	52	2	0	
576554	34	2	1	
576571	36	2	1	
576579	56	2	1	
576585	80	2	1	
576590	40	2	0	
576595	74	2	1	
576626	50	2	1	
576655	34	2	1	
576669	16	2	1	
576681	86	2	1	
576708	14	2	1	
576714	58	2	1	
576805	46	2	1	
576808	36	2	0	
576825	38	2	1	
576874	48	2	1	
576878	40	2	1	
576888	40	2	1	
576898	44	2	1	
576931	50	2	1	
577014	42	2	1	
577147	44	2	1	
577285	36	2	1	
577318	2	2	1	
577373	48	2	1	
577428	52	2	1	
577430	44	2	1	
577484	38	2	1	
577493	44	2	1	
577558	52	2	1	
577570	48	2	1	
577586	26	2	1	
577617	40	2	1	
577682	38	2	1	
577746	42	2	1	
577776	39	3	1	
577859	42	2	1	
577922	32	2	1	
577952	114	2	1	
577953	90	2	1	
577984	34	2	1	
578049	48	2	1	
578067	30	2	1	
578072	32	2	0	
578118	50	2	1	
578122	34	2	1	
578150	32	2	1	
578154	78	2	1	
578201	106	2	1	
578214	36	2	1	
578271	26	2	1	
578345	42	2	1	
578416	44	2	1	
578431	56	2	1	
578484	40	2	1	
578525	38	2	1	
578531	40	2	1	
578810	42	3	0	
579042	32	2	1	
579126	27	3	0	
579414	38	2	1	
579577	50	2	1	
579670	56	2	1	
579764	44	2	1	
579875	42	2	1	
579971	76	2	0	
579981	74	2	0	
579992	9	2	1	
580002	15	3	0	
580079	64	2	0	
580142	46	2	0	
580153	36	3	0	
580160	28	2	1	
580208	11	2	1	
580219	25	2	1	
580326	22	2	1	
580346	36	2	1	
580439	58	2	0	
580441	26	2	0	
580589	62	2	0	
580728	60	2	1	
580750	38	2	1	
580758	50	2	1	
580833	36	2	1	
580854	26	2	1	
580899	42	2	1	
